date,AAPL,MSFT,JPM,XOM,JNJ,NESN.SW,NOVN.SW,MC.PA,SAP.DE,AIR.PA
2025-11-11,274.5028381347656,505.4786682128906,311.200927734375,117.15998840332031,190.49305725097656,78.07212829589844,101.00660705566406,617.4161987304688,213.42767333984375,207.17190551757812
2025-11-12,272.7276306152344,507.9232177734375,315.92388916015625,115.53629302978516,191.0434112548828,78.44682312011719,101.60829162597656,631.3663940429688,214.755126953125,208.1537628173828
2025-11-13,272.2090759277344,500.1225891113281,305.1469421386719,116.19163513183594,191.88861083984375,77.9087905883789,102.61758422851562,621.220703125,214.46014404296875,206.43551635742188
2025-11-14,271.6705322265625,506.9692687988281,299.35906982421875,117.70126342773438,192.55690002441406,77.15938568115234,101.33656311035156,621.4158935546875,207.57696533203125,202.7535400390625
2025-11-17,266.73394775390625,504.2961730957031,296.1644592285156,116.11270141601562,196.14405822753906,76.73665618896484,102.65640258789062,608.73388671875,203.54539489746094,203.53903198242188
2025-11-18,266.7140197753906,490.6824035644531,295.2179260253906,117.44471740722656,196.5568389892578,76.15058898925781,98.98802947998047,596.3446044921875,201.9229278564453,200.4461669921875
2025-11-19,267.8309631347656,484.05438232421875,299.02386474609375,115.78709411621094,199.02362060546875,76.30430603027344,99.20153045654297,594.6862182617188,202.07041931152344,199.56251525878906
2025-11-20,265.5272521972656,476.3088684082031,294.2023620605469,115.46148681640625,199.573974609375,76.12176513671875,97.45468139648438,604.4415283203125,203.15206909179688,200.69163513183594
2025-11-21,270.7530212402344,470.0268249511719,293.8473815917969,115.52069091796875,200.38967895507812,77.6013412475586,99.842041015625,607.7583618164062,201.57876586914062,199.0715789794922
2025-11-24,275.1710205078125,471.8985290527344,293.8276672363281,114.42547607421875,202.502685546875,77.38037109375,99.95849609375,606.490234375,204.03704833984375,196.42056274414062
2025-11-25,276.2181396484375,474.8752136230469,298.75762939453125,112.98491668701172,204.40159606933594,76.79429626464844,101.4918441772461,604.14892578125,201.4312744140625,198.0897216796875
2025-11-26,276.79656982421875,483.3475036621094,303.33270263671875,113.241455078125,205.28182983398438,76.4580307006836,102.19058227539062,610.0996704101562,203.25039672851562,201.13348388671875
2025-11-27,276.79656982421875,483.3475036621094,303.33270263671875,113.241455078125,205.28182983398438,76.7846908569336,101.5500717163086,612.0507202148438,203.54539489746094,200.4461669921875
2025-11-28,278.093017578125,489.82867431640625,308.6965026855469,114.37613677978516,204.64886474609375,76.69822692871094,101.3947982788086,619.9525756835938,205.06951904296875,200.74073791503906
2025-12-01,282.33148193359375,484.5820007324219,304.59478759765625,115.0766830444336,203.08619689941406,76.91919708251953,101.18128967285156,626.9763793945312,205.41368103027344,189.08609008789062
2025-12-02,285.4131164550781,487.82757568359375,303.5693359375,113.84333038330078,203.1653289794922,75.90078735351562,103.06400299072266,625.9924926757812,204.38121032714844,187.0438232421875
2025-12-03,283.378662109375,475.6119689941406,307.75982666015625,116.2311019897461,203.07630920410156,75.43961334228516,104.22856903076172,620.1871337890625,203.05372619628906,194.52557373046875
2025-12-04,279.93804931640625,478.7081604003906,311.6742858886719,115.57988739013672,200.25758361816406,76.16018676757812,103.72392272949219,622.9421997070312,206.64280700683594,193.44554138183594
2025-12-05,278.02325439453125,481.01788330078125,310.6291198730469,114.9878921508789,199.713623046875,75.72784423828125,103.91802215576172,618.0223999023438,209.6910858154297,193.13133239746094
2025-12-08,277.1356506347656,488.8430480957031,310.79669189453125,114.43534088134766,199.4070281982422,75.25707244873047,103.49101257324219,615.1690063476562,206.59365844726562,194.48631286621094
2025-12-09,276.4275817871094,489.8385925292969,296.30255126953125,116.67510986328125,197.7652587890625,74.89197540283203,103.66569519042969,606.4117431640625,206.4953155517578,191.8942108154297
2025-12-10,278.02325439453125,476.4382629394531,305.76806640625,117.94792938232422,204.2730255126953,74.7574691772461,102.30703735351562,608.8716430664062,207.42945861816406,190.460693359375
2025-12-11,277.2752380371094,481.3265075683594,312.9363098144531,117.94792938232422,207.70494079589844,74.86315155029297,102.85050201416016,615.1690063476562,205.8070068359375,189.7733917236328
2025-12-12,277.52459716796875,476.4084167480469,314.06036376953125,117.23751831054688,209.25770568847656,74.89197540283203,102.38467407226562,614.480224609375,204.72535705566406,190.49996948242188
2025-12-15,273.3658752441406,472.7148742675781,315.5393371582031,116.19164276123047,211.8192901611328,75.85274505615234,104.07328796386719,616.0545043945312,206.15115356445312,192.56185913085938
2025-12-16,273.8645324707031,474.2779235839844,311.1319580078125,113.15265655517578,207.00274658203125,75.36275482177734,104.30621337890625,626.2876586914062,203.2012176513672,189.45919799804688
2025-12-17,271.10205078125,474.00909423828125,310.5699462890625,115.84630584716797,208.0214385986328,76.24665832519531,104.77203369140625,621.564697265625,203.5945587158203,186.9456329345703
2025-12-18,271.45111083984375,481.8342590332031,308.6176452636719,114.9878921508789,206.0236053466797,76.74626159667969,104.55852508544922,627.1732788085938,205.95449829101562,190.51959228515625
2025-12-19,272.9271240234375,483.7656555175781,312.7686767578125,115.1358871459961,204.10488891601562,75.69902038574219,105.31549072265625,621.564697265625,205.3153533935547,192.2869415283203
2025-12-22,270.2344665527344,482.7701110839844,318.5663757324219,116.57644653320312,205.0444793701172,74.96883392333984,105.50959014892578,617.62890625,205.06951904296875,192.16912841796875
2025-12-23,271.62066650390625,484.6915588378906,321.3666076660156,117.82952880859375,203.52137756347656,74.77668762207031,106.84883880615234,617.2352905273438,204.23370361328125,193.15098571777344
2025-12-24,273.0667419433594,485.8563232421875,324.5612487792969,117.63218688964844,205.49942016601562,74.77668762207031,106.84883880615234,621.958251953125,204.23370361328125,192.40476989746094
2025-12-26,272.6578063964844,485.5477294921875,323.31890869140625,117.5236587524414,205.35105895996094,74.77668762207031,106.84883880615234,621.958251953125,204.23370361328125,192.40476989746094
2025-12-29,273.0168762207031,484.9404296875,319.2171325683594,118.92474365234375,205.28182983398438,75.6509780883789,106.65474700927734,623.0406494140625,204.97119140625,192.4440460205078
2025-12-30,272.33868408203125,485.3187561035156,318.89178466796875,119.37861633300781,204.6389617919922,75.6509780883789,106.36360168457031,629.042724609375,204.87286376953125,195.33070373535156
2025-12-31,271.12200927734375,481.4758605957031,317.70855712890625,118.73727416992188,204.67852783203125,75.6509780883789,106.36360168457031,634.6513061523438,204.87286376953125,194.8004913330078
2026-01-02,270.2743225097656,470.84320068359375,320.92291259765625,121.01651763916016,205.0741424560547,75.6509780883789,106.36360168457031,631.5026245117188,198.5796661376953,200.00433349609375
2026-01-05,266.5345153808594,470.75360107421875,329.3630676269531,123.69042205810547,202.0675048828125,73.44121551513672,105.29608917236328,632.486572265625,202.7587432861328,204.22633361816406
2026-01-06,261.6477966308594,476.3885192871094,331.41326904296875,119.43782043457031,202.542236328125,73.17220306396484,108.2269058227539,634.0609741210938,198.67800903320312,205.60092163085938
2026-01-07,259.623291015625,481.3265075683594,323.8660888671875,116.91191101074219,205.21261596679688,71.60614013671875,110.2454833984375,619.2031860351562,204.92201232910156,209.87200927734375
2026-01-08,258.33685302734375,475.9902648925781,326.63934326171875,121.27305603027344,203.49169921875,71.44281768798828,110.40076446533203,624.3197631835938,203.05372619628906,211.2957000732422
2026-01-09,258.6659240722656,477.15509033203125,326.0450744628906,122.95040893554688,202.14663696289062,72.45162200927734,110.67249298095703,641.6373291015625,208.8061065673828,211.19752502441406
2026-01-12,259.54351806640625,475.06439208984375,321.38995361328125,122.37812805175781,207.41812133789062,72.048095703125,110.47840118408203,637.8983154296875,209.54359436035156,212.2284698486328
2026-01-13,260.3413391113281,468.5832824707031,307.9297790527344,124.85469818115234,211.3049774169922,72.2498550415039,110.28430938720703,636.2255859375,209.8877410888672,216.20498657226562
2026-01-14,259.25433349609375,457.3433532714844,304.9287414550781,128.4659423828125,216.15121459960938,73.5468978881836,112.63284301757812,627.6652221679688,202.66041564941406,211.54116821289062
2026-01-15,257.5090637207031,454.6354064941406,306.30548095703125,127.41020965576172,217.16001892089844,73.51807403564453,111.09950256347656,615.6609497070312,202.16876220703125,210.95205688476562
2026-01-16,254.8363494873047,457.8211975097656,309.48480224609375,128.1600799560547,216.260009765625,72.28829193115234,112.18643188476562,599.4257202148438,198.7763214111328,213.45578002929688
2026-01-19,254.8363494873047,457.8211975097656,309.48480224609375,128.1600799560547,216.260009765625,71.75987243652344,112.1476058959961,573.4492797851562,192.68963623046875,206.58277893066406
2026-01-20,246.0303192138672,452.5048522949219,299.8477478027344,128.72250366210938,215.81495666503906,71.03929138183594,110.88600158691406,560.8546142578125,190.76234436035156,204.17723083496094
2026-01-21,246.97775268554688,442.1409912109375,299.15447998046875,131.83055114746094,215.6171417236328,70.11695861816406,110.96363067626953,575.810791015625,187.8517303466797,203.63720703125
2026-01-22,247.67584228515625,449.1398620605469,300.729248046875,131.8601531982422,216.0918731689453,70.31871795654297,111.7011947631836,586.142333984375,186.67176818847656,202.99900817871094
2026-01-23,247.36668395996094,463.8841857910156,294.8757019042969,133.17242431640625,217.7237548828125,69.62696075439453,112.22525024414062,581.9113159179688,194.61692810058594,203.04811096191406
2026-01-26,254.7166748046875,468.1949768066406,298.16400146484375,133.0441436767578,219.05894470214844,69.03128051757812,112.45816040039062,578.5658569335938,197.5963592529297,198.72792053222656
2026-01-27,257.5688781738281,478.4493408203125,297.44097900390625,135.00765991210938,221.9765625,69.99205017089844,113.07926177978516,579.844970703125,192.27664184570312,195.7823486328125
2026-01-28,255.74388122558594,479.4946594238281,297.89654541015625,135.74766540527344,225.22056579589844,69.6942138671875,110.82776641845703,534.091064453125,192.8666229248047,191.52108764648438
2026-01-29,257.5788879394531,431.57806396484375,303.49261474609375,138.63864135742188,224.79527282714844,70.59734344482422,110.90541076660156,533.697509765625,161.87266540527344,190.48033142089844
2026-01-30,258.775634765625,428.3822937011719,302.9676818847656,139.51678466796875,224.75572204589844,70.54930114746094,111.2353744506836,538.1253051757812,167.71353149414062,189.89120483398438
2026-02-02,269.2770690917969,421.49298095703125,305.1961975097656,136.55674743652344,228.21730041503906,72.54769897460938,113.77799987792969,529.6632080078125,172.17776489257812,190.28396606445312
2026-02-03,268.7485046386719,409.3868713378906,311.8420715332031,141.81576538085938,230.54151916503906,73.0953369140625,113.42862701416016,520.512451171875,164.21295166015625,186.78854370117188
2026-02-04,275.73944091796875,412.35369873046875,314.2389221191406,145.6243438720703,231.89646911621094,75.02648162841797,115.19488525390625,527.49853515625,164.40960693359375,184.84446716308594
2026-02-05,275.1610107421875,391.9246520996094,307.1968688964844,144.13446044921875,235.18002319335938,75.35314178466797,115.75775909423828,529.5648803710938,167.63487243652344,186.08160400390625
2026-02-06,277.3650207519531,399.3615417480469,319.3199462890625,147.06491088867188,237.35589599609375,75.79509735107422,116.41767883300781,527.596923828125,168.36251831054688,187.82931518554688
2026-02-09,274.13079833984375,411.76629638671875,319.0228271484375,149.19615173339844,236.0207061767578,75.31471252441406,116.65058898925781,526.809814453125,172.00076293945312,189.63592529296875
2026-02-10,273.19244384765625,411.437744140625,315.2392883300781,149.57107543945312,235.73388671875,75.82392120361328,117.42697143554688,529.0728759765625,175.3046875,188.1435089111328
2026-02-11,275.00921630859375,402.5771789550781,307.8505859375,153.4882049560547,238.21633911132812,75.18020629882812,119.46495819091797,516.6749877929688,166.1795654296875,183.8429718017578
2026-02-12,261.2637634277344,400.05841064453125,299.74871826171875,148.91920471191406,241.8658447265625,76.2274398803711,120.14429473876953,516.0846557617188,166.86788940429688,186.96527099609375
2026-02-13,255.32435607910156,399.5407409667969,299.6595458984375,147.44918823242188,240.7779083251953,76.4580307006836,121.44471740722656,505.9499206542969,168.8541717529297,188.92898559570312
2026-02-16,255.32435607910156,399.5407409667969,299.6595458984375,147.44918823242188,240.7779083251953,77.0248794555664,122.72573852539062,509.984130859375,165.5502471923828,193.6222686767578
2026-02-17,263.4099426269531,395.1004943847656,304.19580078125,145.20443725585938,240.6592254638672,75.91999816894531,124.58905029296875,519.2333374023438,166.8088836669922,192.93496704101562
2026-02-18,263.8791198730469,397.8283386230469,305.8300476074219,149.66415405273438,242.30101013183594,75.32432556152344,123.61857604980469,525.3338623046875,170.48648071289062,197.00967407226562
2026-02-19,260.11578369140625,397.5988464355469,305.1070251464844,149.95220947265625,244.19992065429688,78.2354507446289,122.74515533447266,522.9723510742188,167.89053344726562,183.7055206298828
2026-02-20,264.1086730957031,396.37152099609375,307.82086181640625,146.28707885742188,239.8284454345703,77.73585510253906,122.72573852539062,545.8001098632812,170.8994598388672,186.29762268066406
2026-02-23,265.705810546875,383.6390686035156,294.82623291015625,149.74362182617188,243.14166259765625,78.20663452148438,124.20085906982422,549.0471801757812,165.05859375,179.81735229492188
2026-02-24,271.6552429199219,388.1593017578125,294.459716796875,148.25372314453125,244.87173461914062,79.68621826171875,125.77302551269531,552.7861938476562,163.07229614257812,179.52279663085938
2026-02-25,273.74151611328125,399.7342224121094,300.4023742675781,148.05508422851562,243.76808166503906,79.64778900146484,125.96711730957031,544.1273803710938,163.99661254882812,181.13304138183594
2026-02-26,272.4637756347656,400.851806640625,303.20538330078125,147.53857421875,242.0778045654297,79.47484588623047,124.31732177734375,542.7498168945312,169.3458251953125,183.35205078125
2026-02-27,263.70941162109375,391.8912048339844,297.4310607910156,151.47189331054688,247.00942993164062,80.68541717529297,126.64644622802734,535.3701782226562,168.1068572998047,180.89739990234375
2026-03-02,264.2484130859375,397.6886291503906,294.7172546386719,153.1802978515625,247.13868713378906,79.94562530517578,126.12239837646484,512.1488647460938,164.311279296875,177.00924682617188
2026-03-03,263.2801818847656,403.0570068359375,297.3914489746094,150.80641174316406,245.3390350341797,78.06251525878906,122.66751861572266,494.1424560546875,162.7183074951172,172.23741149902344
2026-03-04,262.0523376464844,404.32427978515625,296.52978515625,148.80996704101562,243.8973388671875,77.4188003540039,123.90972137451172,499.2590026855469,164.58660888671875,173.98512268066406
2026-03-05,259.8263244628906,409.79241943359375,290.74554443359375,149.74362182617188,238.259765625,76.99606323242188,121.13417053222656,497.6846923828125,168.12652587890625,172.68907165527344
2026-03-06,257.0013427734375,408.0761413574219,286.7144470214844,150.1905975341797,239.0253448486328,77.09213256835938,119.6202392578125,494.1424560546875,169.85716247558594,172.3159637451172
2026-03-09,259.41705322265625,408.5251770019531,287.1502685546875,149.42578125,241.20281982421875,76.90959167480469,121.5999984741211,489.71466064453125,169.01150512695312,172.23741149902344
2026-03-10,260.3653564453125,404.8830871582031,285.97161865234375,147.13136291503906,242.31643676757812,76.46763610839844,122.0,496.4055480957031,166.76956176757812,174.67242431640625
2026-03-11,260.34539794921875,404.0049743652344,284.7731628417969,150.55809020996094,241.6005401611328,76.40998840332031,121.23999786376953,492.2729187011719,162.67898559570312,173.710205078125
2026-03-12,255.3043975830078,400.9914855957031,280.18743896484375,152.4949493408203,240.6559600830078,76.88076782226562,120.83999633789062,487.0579833984375,164.2326202392578,168.91873168945312
2026-03-13,249.6744384765625,394.69512939453125,280.7321472167969,155.06747436523438,240.13894653320312,77.69742584228516,121.36000061035156,466.0997314453125,163.66229248046875,165.3251495361328
2026-03-16,252.36964416503906,399.08563232421875,283.4261474609375,156.1699981689453,241.7993927001953,77.44762420654297,121.44000244140625,471.314697265625,162.6986541748047,166.87648010253906
2026-03-17,253.77711486816406,398.5467834472656,284.1492004394531,157.73934936523438,236.74844360351562,77.66859436035156,121.77999877929688,464.6729736328125,163.46563720703125,167.22994995117188
2026-03-18,249.49476623535156,390.9432678222656,284.99102783203125,156.52757263183594,235.92318725585938,74.91119384765625,119.5,461.0323486328125,158.74574279785156,167.21031188964844
2026-03-19,248.5165252685547,388.1792297363281,285.2188720703125,157.09373474121094,236.24136352539062,73.6237564086914,116.87999725341797,452.8655090332031,157.32977294921875,160.98533630371094
2026-03-20,247.54823303222656,381.0447082519531,283.82232666015625,158.5935516357422,234.02410888671875,72.88397216796875,115.5999984741211,450.6024475097656,151.25291442871094,158.00048828125
2026-03-23,251.04200744628906,382.1722717285156,287.14031982421875,160.04371643066406,234.07382202148438,71.91358947753906,116.12000274658203,459.1136474609375,151.292236328125,163.3810577392578
2026-03-24,251.1917266845703,371.9344177246094,289.6065368652344,164.2650604248047,233.9246826171875,73.47964477539062,117.4800033569336,453.35748291015625,145.1563720703125,161.57444763183594
2026-03-25,252.16998291015625,370.2381286621094,292.59771728515625,162.1593475341797,238.5580291748047,73.76787567138672,119.62000274658203,454.93182373046875,144.44839477539062,165.40370178222656
2026-03-26,252.43951416015625,365.1790771484375,288.87359619140625,164.31471252441406,237.8719940185547,73.21062469482422,119.5199966430664,450.9468078613281,142.22610473632812,160.43548583984375
2026-03-27,248.35679626464844,355.9989318847656,280.13787841796875,169.8372344970703,239.07505798339844,73.37396240234375,119.13999938964844,448.4377136230469,140.18081665039062,157.50955200195312
2026-03-30,246.19065856933594,358.1842041015625,281.0589904785156,170.31399536132812,241.10340881347656,75.01687622070312,119.81999969482422,456.2109680175781,144.56639099121094,156.29205322265625
2026-03-31,253.33790588378906,369.3699951171875,291.3497314453125,168.51620483398438,243.04225158691406,75.34353637695312,120.86000061035156,455.6697998046875,144.44839477539062,157.90231323242188
2026-04-01,255.1746368408203,368.57171630859375,292.5580749511719,159.69607543945312,242.7240753173828,75.31471252441406,122.9000015258789,463.54144287109375,146.3756866455078,164.85385131835938
2026-04-02,255.464111328125,372.6528625488281,291.7855224609375,159.60667419433594,241.65025329589844,75.29550170898438,123.19999694824219,463.4922180175781,146.41500854492188,162.1439208984375
2026-04-06,258.39886474609375,372.0741271972656,294.125,162.2686004638672,239.5920867919922,75.29550170898438,123.19999694824219,463.4922180175781,146.41500854492188,162.1439208984375
2026-04-07,253.0484161376953,371.48541259765625,296.0662536621094,162.8049774169922,237.04673767089844,75.17059326171875,119.80000305175781,459.359619140625,142.7964324951172,159.6696319580078
2026-04-08,258.4388122558594,373.52099609375,306.5888366699219,155.16680908203125,239.9202117919922,75.66059112548828,121.18000030517578,490.8462219238281,147.20166015625,172.080322265625
2026-04-09,260.0259704589844,372.26373291015625,308.938232421875,153.99476623535156,239.93014526367188,75.8431396484375,122.18000030517578,476.1852722167969,137.17189025878906,167.70123291015625
2026-04-10,260.0159912109375,370.0684814453125,308.4803161621094,151.4818115234375,237.09645080566406,75.99685668945312,121.76000213623047,475.5456848144531,137.05389404296875,166.42481994628906
2026-04-13,258.73828125,383.539306640625,312.2732238769531,151.61094665527344,236.59930419921875,75.02648162841797,120.62000274658203,474.02056884765625,140.121826171875,167.36741638183594
2026-04-14,258.3689270019531,392.2604064941406,309.7247009277344,148.23387145996094,238.72706604003906,76.31391143798828,120.27999877929688,473.72540283203125,141.06581115722656,169.62567138671875
2026-04-15,265.95538330078125,410.3312683105469,304.5579833984375,148.0054168701172,237.30523681640625,75.3915786743164,118.33999633789062,474.16815185546875,144.09439086914062,168.5652618408203
2026-04-16,262.9307861328125,419.35174560546875,308.5599670410156,150.9553985595703,233.1988525390625,75.6509780883789,117.41999816894531,476.2836608886719,149.1289520263672,168.6634521484375
2026-04-17,269.7486267089844,421.87628173828125,308.8984375,145.45274353027344,232.84091186523438,75.91999816894531,118.81999969482422,491.3873596191406,153.6325225830078,176.2237548828125
2026-04-20,272.5635681152344,417.1664733886719,315.5683898925781,146.6843719482422,229.37088012695312,76.80000305175781,118.22000122070312,482.6793518066406,147.6933135986328,173.1800079345703
2026-04-21,265.69586181640625,423.2433166503906,311.5962829589844,147.35980224609375,224.8667755126953,75.36000061035156,116.0999984741211,478.2023620605469,148.63729858398438,170.52000427246094
2026-04-22,272.68341064453125,431.984375,311.6161804199219,148.4921112060547,224.80712890625,75.54000091552734,115.58000183105469,466.6900939941406,147.31967163085938,166.24000549316406
2026-04-23,272.9429016113281,414.8514709472656,310.29217529296875,149.51516723632812,229.3311004638672,79.98999786376953,116.27999877929688,467.5756530761719,138.35186767578125,168.16000366210938
2026-04-24,270.5771179199219,423.7023010253906,306.8974609375,147.90609741210938,226.19911193847656,81.16999816894531,113.69999694824219,464.0826110839844,144.82205200195312,165.9199981689453
2026-04-27,267.1332702636719,423.9018859863281,310.232421875,147.19094848632812,224.0514678955078,80.4800033569336,114.08000183105469,459.95001220703125,146.47401428222656,165.55999755859375
2026-04-28,270.2277526855469,428.3222961425781,310.0532531738281,149.5449676513672,226.48745727539062,80.44000244140625,114.72000122070312,454.75,146.39535522460938,166.10000610351562
2026-04-29,269.688720703125,423.5426330566406,307.86309814453125,153.62725830078125,226.0499725341797,79.30000305175781,113.33999633789062,448.45001220703125,143.44541931152344,174.6199951171875
2026-04-30,270.86663818359375,406.8987121582031,311.82525634765625,153.28955078125,228.5356903076172,79.05000305175781,115.9000015258789,451.3999938964844,143.07176208496094,174.8800048828125
2026-05-01,279.6409912109375,413.5443115234375,311.06866455078125,151.72019958496094,225.89088439941406,79.05000305175781,115.9000015258789,451.3999938964844,143.07176208496094,174.8800048828125
2026-05-04,276.3368225097656,412.72607421875,306.270263671875,152.65386962890625,222.91798400878906,78.16999816894531,113.83999633789062,444.95001220703125,145.5890350341797,176.17999267578125
2026-05-05,283.67376708984375,410.4909362792969,308.0124206542969,153.83584594726562,224.26026916503906,77.56999969482422,113.54000091552734,450.95001220703125,147.3000030517578,177.86000061035156
2026-05-06,286.99786376953125,413.0653381347656,313.4877624511719,147.6875762939453,223.33558654785156,78.61000061035156,115.63999938964844,474.0,149.32000732421875,188.5
2026-05-07,286.927978515625,419.8606262207031,304.8964538574219,145.591796875,221.23764038085938,77.4800033569336,113.30000305175781,478.29998779296875,151.3800048828125,183.44000244140625
2026-05-08,292.7974853515625,414.22283935546875,300.74517822265625,143.59535217285156,220.05445861816406,77.47000122070312,113.36000061035156,472.70001220703125,146.1999969482422,179.8800048828125
2026-05-11,292.42779541015625,411.7681579589844,298.6545715332031,148.6708984375,220.163818359375,76.0999984741211,113.69999694824219,452.0,144.4600067138672,175.47999572753906
2026-05-12,294.54595947265625,406.8887023925781,303.5126953125,149.614501953125,222.97763061523438,77.31999969482422,115.9000015258789,453.04998779296875,142.39999389648438,172.52000427246094
2026-05-13,298.6124572753906,404.3342590332031,298.9034729003906,150.5481719970703,229.1024169921875,76.87999725341797,116.80000305175781,452.29998779296875,136.25999450683594,173.44000244140625
2026-05-14,297.9530334472656,408.5451354980469,298.56500244140625,151.75,229.48025512695312,76.87999725341797,116.80000305175781,460.8500061035156,141.22000122070312,172.74000549316406
2026-05-15,299.9713134765625,421.0081481933594,296.4743957519531,157.9199981689453,225.41363525390625,78.06999969482422,116.68000030517578,455.6000061035156,144.05999755859375,167.67999267578125
2026-05-18,297.5833435058594,422.6246643066406,299.3813171386719,160.49000549316406,227.61099243164062,78.23999786376953,117.19999694824219,456.25,147.86000061035156,170.3800048828125
2026-05-19,298.7123718261719,416.51788330078125,294.3738708496094,162.5500030517578,228.684814453125,79.9000015258789,119.04000091552734,462.0,156.72000122070312,169.10000610351562
2026-05-20,301.98956298828125,420.1499938964844,300.625732421875,156.27999877929688,228.0087127685547,78.63999938964844,118.54000091552734,473.79998779296875,153.4199981689453,173.36000061035156
2026-05-21,304.7271728515625,419.0899963378906,301.6411437988281,155.2899932861328,230.40492248535156,78.80000305175781,119.23999786376953,473.54998779296875,150.89999389648438,165.9600067138672
2026-05-22,308.55389404296875,418.57000732421875,305.0059814453125,154.9199981689453,233.0,78.77999877929688,119.45999908447266,472.6000061035156,151.77999877929688,169.52000427246094
2026-05-25,308.55389404296875,418.57000732421875,305.0059814453125,154.9199981689453,233.0,78.77999877929688,119.45999908447266,477.8999938964844,154.47999572753906,174.25999450683594
2026-05-26,308.0643005371094,416.0299987792969,305.3643493652344,149.80999755859375,230.17999267578125,79.37999725341797,118.44000244140625,469.20001220703125,151.4600067138672,172.27999877929688
2026-05-27,310.5821533203125,412.6700134277344,297.93780517578125,147.89999389648438,231.2899932861328,81.06999969482422,119.58000183105469,483.95001220703125,150.0,173.6999969482422
2026-05-28,312.24072265625,426.989990234375,295.3992614746094,146.9600067138672,230.8000030517578,79.83000183105469,118.26000213623047,480.95001220703125,151.60000610351562,177.6999969482422
2026-05-29,311.7911071777344,450.239990234375,297.9676818847656,145.25999450683594,225.3300018310547,79.44000244140625,117.81999969482422,473.04998779296875,155.25999450683594,179.6999969482422
2026-06-01,306.0460510253906,460.5199890136719,295.2499084472656,149.3800048828125,223.50999450683594,77.87000274658203,113.9000015258789,469.79998779296875,167.89999389648438,173.17999267578125
2026-06-02,314.92840576171875,441.30999755859375,299.6102600097656,149.55999755859375,222.88999938964844,77.76000213623047,113.0,475.0,162.86000061035156,172.67999267578125
2026-06-03,309.9926452636719,427.3399963378906,299.50079345703125,152.52999877929688,223.24000549316406,77.27999877929688,113.5199966430664,460.8500061035156,155.94000244140625,169.3000030517578
2026-06-04,310.9618225097656,428.04998779296875,309.4957580566406,152.0399932861328,228.1699981689453,76.68000030517578,115.83999633789062,474.1000061035156,164.5,177.0
2026-06-05,307.0751647949219,416.6700134277344,310.9691162109375,149.9199981689453,232.77000427246094,76.95999908447266,117.9800033569336,479.04998779296875,161.47999572753906,178.9600067138672
2026-06-08,301.2801818847656,411.739990234375,309.7147521972656,151.75,232.16000366210938,76.61000061035156,117.33999633789062,482.45001220703125,158.10000610351562,176.9600067138672
2026-06-09,290.29962158203125,403.4100036621094,311.2976379394531,148.91000366210938,237.0,77.7300033569336,118.37999725341797,492.29998779296875,154.6999969482422,175.74000549316406
2026-06-10,291.3287353515625,397.3599853515625,307.75360107421875,150.6199951171875,238.49000549316406,79.7300033569336,119.04000091552734,487.6499938964844,149.6999969482422,174.9600067138672
2026-06-11,295.375244140625,390.3399963378906,312.0840759277344,146.60000610351562,238.3300018310547,79.43000030517578,121.54000091552734,493.20001220703125,139.89999389648438,175.25999450683594
2026-06-12,290.879150390625,390.739990234375,319.28167724609375,147.00999450683594,240.8699951171875,79.80999755859375,122.08000183105469,510.6000061035156,140.25999450683594,179.27999877929688
2026-06-15,296.1645812988281,399.760009765625,317.96759033203125,140.9199981689453,235.66000366210938,79.11000061035156,120.22000122070312,512.5999755859375,143.17999267578125,183.67999267578125
2026-06-16,298.9821472167969,393.8299865722656,329.6549377441406,141.86000061035156,235.17999267578125,79.58000183105469,119.69999694824219,520.2999877929688,142.89999389648438,185.3000030517578
2026-06-17,295.6949768066406,378.9100036621094,331.9645080566406,140.74000549316406,234.1999969482422,79.08999633789062,121.0,511.0,141.17999267578125,187.02000427246094
2026-06-18,297.7532043457031,379.3999938964844,323.761474609375,137.80999755859375,228.38999938964844,78.95999908447266,118.04000091552734,505.1000061035156,134.86000061035156,191.94000244140625
2026-06-19,297.7532043457031,379.3999938964844,323.761474609375,137.80999755859375,228.38999938964844,78.77999877929688,118.30000305175781,499.25,134.13999938964844,189.4199981689453
2026-06-22,296.75408935546875,367.3399963378906,329.993408203125,138.47000122070312,231.2899932861328,79.0,120.27999877929688,481.3500061035156,132.22000122070312,189.52000427246094
2026-06-23,294.04638671875,373.94000244140625,332.6414794921875,139.72999572753906,239.0800018310547,80.22000122070312,123.41999816894531,483.70001220703125,134.52000427246094,193.25999450683594
2026-06-24,292.8274230957031,365.4599914550781,331.95458984375,136.89999389648438,241.0,82.88999938964844,124.33999633789062,493.0,134.86000061035156,195.10000610351562
2026-06-25,274.91290283203125,352.8299865722656,333.6170654296875,137.5500030517578,244.8800048828125,83.51000213623047,126.0,494.3999938964844,132.27999877929688,195.0800018310547
2026-06-26,283.53546142578125,372.9700012207031,327.57427978515625,136.5399932861328,254.66000366210938,83.29000091552734,126.27999877929688,495.75,135.13999938964844,191.89999389648438
2026-06-29,281.4972229003906,368.57000732421875,327.91278076171875,136.05999755859375,258.510009765625,84.30000305175781,126.19999694824219,492.29998779296875,136.63999938964844,191.5800018310547
